ID,year,month,mean,lon,lat
15,2007,6,57.46666667,-87.484923,38.740792
15,2007,7,51.09677419,-87.484923,38.740792
15,2007,8,57.77419355,-87.484923,38.740792
15,2008,6,51.8,-87.484923,38.740792
15,2008,7,51.09677419,-87.484923,38.740792
15,2008,8,47.93548387,-87.484923,38.740792
15,2009,6,49.2,-87.484923,38.740792
15,2009,7,39.06896552,-87.484923,38.740792
15,2009,8,42.71428571,-87.484923,38.740792
15,2010,6,50.4137931,-87.484923,38.740792
15,2010,7,43.90322581,-87.484923,38.740792
15,2010,8,51.83870968,-87.484923,38.740792
15,2011,6,58.07142857,-87.484923,38.740792
15,2011,7,57.69230769,-87.484923,38.740792
15,2011,8,50,-87.484923,38.740792
15,2012,6,61.26666667,-87.484923,38.740792
15,2012,7,62.33333333,-87.484923,38.740792
15,2012,8,56.48387097,-87.484923,38.740792
15,2013,6,50.2,-87.484923,38.740792
15,2013,7,45.22580645,-87.484923,38.740792
15,2013,8,46,-87.484923,38.740792
15,2014,6,46.63333333,-87.484923,38.740792
15,2014,7,43.06451613,-87.484923,38.740792
15,2014,8,41.93548387,-87.484923,38.740792
15,2015,6,44.66666667,-87.484923,38.740792
15,2015,7,44.03571429,-87.484923,38.740792
15,2015,8,44.35483871,-87.484923,38.740792
15,2016,6,56.53333333,-87.484923,38.740792
15,2016,7,41.7,-87.484923,38.740792
15,2016,8,37.61290323,-87.484923,38.740792
16,1990,6,61.86666667,-85.661407,40.816038
16,1990,7,58.80645161,-85.661407,40.816038
16,1990,8,54.16129032,-85.661407,40.816038
16,1991,6,69.46666667,-85.661407,40.816038
16,1991,7,63.70967742,-85.661407,40.816038
16,1991,8,58.74193548,-85.661407,40.816038
16,1992,6,64.93333333,-85.661407,40.816038
16,1992,7,45.9,-85.661407,40.816038
16,1992,8,46.32258065,-85.661407,40.816038
16,1993,6,37.4,-85.661407,40.816038
16,1993,7,42.19354839,-85.661407,40.816038
16,1993,8,45.96666667,-85.661407,40.816038
16,1994,6,66.79310345,-85.661407,40.816038
16,1994,7,55.33333333,-85.661407,40.816038
16,1994,8,52.32258065,-85.661407,40.816038
16,1995,6,68.07407407,-85.661407,40.816038
16,1995,7,64.29032258,-85.661407,40.816038
16,1995,8,59.25806452,-85.661407,40.816038
16,1996,6,66.2,-85.661407,40.816038
16,1996,7,59.48275862,-85.661407,40.816038
16,1996,8,60,-85.661407,40.816038
16,1997,6,62.37931034,-85.661407,40.816038
16,1997,7,57.03225806,-85.661407,40.816038
16,1997,8,45.6,-85.661407,40.816038
16,1998,6,58.60714286,-85.661407,40.816038
16,1998,7,59.33333333,-85.661407,40.816038
16,1998,8,58.87096774,-85.661407,40.816038
16,1999,6,65.16666667,-85.661407,40.816038
16,1999,7,63.87096774,-85.661407,40.816038
16,1999,8,51.03333333,-85.661407,40.816038
16,2000,6,54.31034483,-85.661407,40.816038
16,2000,7,56.25806452,-85.661407,40.816038
16,2000,8,53.48387097,-85.661407,40.816038
16,2001,6,58.53333333,-85.661407,40.816038
16,2001,7,52.25806452,-85.661407,40.816038
16,2001,8,51.12903226,-85.661407,40.816038
16,2002,6,60.63333333,-85.661407,40.816038
16,2002,7,64,-85.661407,40.816038
16,2002,8,54.83870968,-85.661407,40.816038
16,2003,6,58.93333333,-85.661407,40.816038
16,2003,7,52.73333333,-85.661407,40.816038
16,2003,8,48.72413793,-85.661407,40.816038
16,2004,6,47.37931034,-85.661407,40.816038
16,2004,7,49.7,-85.661407,40.816038
16,2004,8,41.8,-85.661407,40.816038
16,2005,6,56.8,-85.661407,40.816038
16,2005,7,53.51612903,-85.661407,40.816038
16,2005,8,50.41935484,-85.661407,40.816038
16,2006,6,53.13333333,-85.661407,40.816038
16,2006,7,51.52941176,-85.661407,40.816038
16,2006,8,46.83870968,-85.661407,40.816038
16,2007,6,58.33333333,-85.661407,40.816038
16,2007,7,52.19354839,-85.661407,40.816038
16,2007,8,49.90322581,-85.661407,40.816038
16,2008,6,49.37931034,-85.661407,40.816038
16,2008,7,49.80645161,-85.661407,40.816038
16,2008,8,45.64516129,-85.661407,40.816038
16,2009,6,52.43333333,-85.661407,40.816038
16,2009,7,41.25806452,-85.661407,40.816038
16,2009,8,39.87096774,-85.661407,40.816038
16,2010,6,46.56666667,-85.661407,40.816038
16,2010,7,46.85714286,-85.661407,40.816038
16,2010,8,48.90322581,-85.661407,40.816038
16,2011,6,53.93333333,-85.661407,40.816038
16,2011,7,58.76923077,-85.661407,40.816038
16,2011,8,48.89285714,-85.661407,40.816038
16,2012,6,59.92307692,-85.661407,40.816038
16,2012,7,60.86666667,-85.661407,40.816038
16,2012,8,53.41935484,-85.661407,40.816038
16,2013,6,53.59259259,-85.661407,40.816038
16,2013,7,42.32258065,-85.661407,40.816038
16,2013,8,44.62962963,-85.661407,40.816038
16,2014,6,49.26666667,-85.661407,40.816038
16,2014,7,42.65517241,-85.661407,40.816038
16,2014,8,45.96,-85.661407,40.816038
16,2015,6,45.5862069,-85.661407,40.816038
16,2015,7,46.28571429,-85.661407,40.816038
16,2015,8,43.64516129,-85.661407,40.816038
16,2016,6,55.72413793,-85.661407,40.816038
16,2016,7,43.93333333,-85.661407,40.816038
16,2016,8,40.12903226,-85.661407,40.816038
17,1990,6,-9999,-85.048706,37.704678
17,1990,7,-9999,-85.048706,37.704678
17,1990,8,-9999,-85.048706,37.704678
17,1991,6,-9999,-85.048706,37.704678
17,1991,7,-9999,-85.048706,37.704678
17,1991,8,-9999,-85.048706,37.704678
17,1992,6,-9999,-85.048706,37.704678
17,1992,7,-9999,-85.048706,37.704678
17,1992,8,-9999,-85.048706,37.704678
17,1993,6,58.80769231,-85.048706,37.704678
17,1993,7,62.73333333,-85.048706,37.704678
17,1993,8,65,-85.048706,37.704678
17,1994,6,68.7,-85.048706,37.704678
17,1994,7,54.67741935,-85.048706,37.704678
17,1994,8,61.03333333,-85.048706,37.704678
17,1995,6,60.33333333,-85.048706,37.704678
17,1995,7,62.48387097,-85.048706,37.704678
17,1995,8,67.1,-85.048706,37.704678
17,1996,6,61.72413793,-85.048706,37.704678
17,1996,7,58.03225806,-85.048706,37.704678
17,1996,8,62.83870968,-85.048706,37.704678
17,1997,6,49.42857143,-85.048706,37.704678
17,1997,7,67.25806452,-85.048706,37.704678
17,1997,8,57.55555556,-85.048706,37.704678
17,1998,6,56.81481481,-85.048706,37.704678
17,1998,7,64,-85.048706,37.704678
17,1998,8,73.4137931,-85.048706,37.704678
17,1999,6,63.76666667,-85.048706,37.704678
17,1999,7,67.32258065,-85.048706,37.704678
17,1999,8,70.70967742,-85.048706,37.704678
17,2000,6,58.3,-85.048706,37.704678
17,2000,7,63.25806452,-85.048706,37.704678
17,2000,8,59.61290323,-85.048706,37.704678
17,2001,6,57.46666667,-85.048706,37.704678
17,2001,7,59.16129032,-85.048706,37.704678
17,2001,8,54.48387097,-85.048706,37.704678
17,2002,6,59.2,-85.048706,37.704678
17,2002,7,63.22580645,-85.048706,37.704678
17,2002,8,62.33333333,-85.048706,37.704678
17,2003,6,53.56666667,-85.048706,37.704678
17,2003,7,48.89285714,-85.048706,37.704678
17,2003,8,52.93548387,-85.048706,37.704678
17,2004,6,48.43333333,-85.048706,37.704678
17,2004,7,48.19354839,-85.048706,37.704678
17,2004,8,47.09677419,-85.048706,37.704678
17,2005,6,51.43333333,-85.048706,37.704678
17,2005,7,51.51612903,-85.048706,37.704678
17,2005,8,55.4516129,-85.048706,37.704678
17,2006,6,55.6,-85.048706,37.704678
17,2006,7,51.90322581,-85.048706,37.704678
17,2006,8,49.09677419,-85.048706,37.704678
17,2007,6,58.63333333,-85.048706,37.704678
17,2007,7,56.22580645,-85.048706,37.704678
17,2007,8,64.09677419,-85.048706,37.704678
17,2008,6,50.76666667,-85.048706,37.704678
17,2008,7,-9999,-85.048706,37.704678
17,2008,8,-9999,-85.048706,37.704678
17,2009,6,48.60869565,-85.048706,37.704678
17,2009,7,42.64516129,-85.048706,37.704678
17,2009,8,41.58064516,-85.048706,37.704678
17,2010,6,47.26666667,-85.048706,37.704678
17,2010,7,47.06666667,-85.048706,37.704678
17,2010,8,52.83870968,-85.048706,37.704678
17,2011,6,53.25,-85.048706,37.704678
17,2011,7,-9999,-85.048706,37.704678
17,2011,8,56.03225806,-85.048706,37.704678
17,2012,6,59.03333333,-85.048706,37.704678
17,2012,7,57.44444444,-85.048706,37.704678
17,2012,8,56.23333333,-85.048706,37.704678
17,2013,6,46.7,-85.048706,37.704678
17,2013,7,39.18518519,-85.048706,37.704678
17,2013,8,42.25806452,-85.048706,37.704678
17,2014,6,43.5,-85.048706,37.704678
17,2014,7,45.23333333,-85.048706,37.704678
17,2014,8,44.93548387,-85.048706,37.704678
17,2015,6,41.7,-85.048706,37.704678
17,2015,7,40.34482759,-85.048706,37.704678
17,2015,8,43.25806452,-85.048706,37.704678
17,2016,6,52,-85.048706,37.704678
17,2016,7,40.29166667,-85.048706,37.704678
17,2016,8,35.5483871,-85.048706,37.704678
18,1990,6,-9999,-85.048706,37.704678
18,1990,7,-9999,-85.048706,37.704678
18,1990,8,64,-85.048706,37.704678
18,1991,6,59.8,-85.048706,37.704678
18,1991,7,65.70833333,-85.048706,37.704678
18,1991,8,60.69230769,-85.048706,37.704678
18,1992,6,57.6,-85.048706,37.704678
18,1992,7,52.32258065,-85.048706,37.704678
18,1992,8,51.74193548,-85.048706,37.704678
18,1993,6,58.36,-85.048706,37.704678
18,1993,7,61.93333333,-85.048706,37.704678
18,1993,8,64.06666667,-85.048706,37.704678
18,1994,6,67.65517241,-85.048706,37.704678
18,1994,7,53.29032258,-85.048706,37.704678
18,1994,8,59.86666667,-85.048706,37.704678
18,1995,6,61.07142857,-85.048706,37.704678
18,1995,7,63.19354839,-85.048706,37.704678
18,1995,8,67.6,-85.048706,37.704678
18,1996,6,65.24137931,-85.048706,37.704678
18,1996,7,58.29032258,-85.048706,37.704678
18,1996,8,64.51612903,-85.048706,37.704678
18,1997,6,49.60714286,-85.048706,37.704678
18,1997,7,68.22580645,-85.048706,37.704678
18,1997,8,56.66666667,-85.048706,37.704678
18,1998,6,55.76923077,-85.048706,37.704678
18,1998,7,62.41935484,-85.048706,37.704678
18,1998,8,72.41935484,-85.048706,37.704678
18,1999,6,64.63333333,-85.048706,37.704678
18,1999,7,66.36666667,-85.048706,37.704678
18,1999,8,70.80645161,-85.048706,37.704678
18,2000,6,57.83333333,-85.048706,37.704678
18,2000,7,62.61290323,-85.048706,37.704678
18,2000,8,59.38709677,-85.048706,37.704678
18,2001,6,56.3,-85.048706,37.704678
18,2001,7,58.03225806,-85.048706,37.704678
18,2001,8,53.51612903,-85.048706,37.704678
18,2002,6,58.5,-85.048706,37.704678
18,2002,7,62.38709677,-85.048706,37.704678
18,2002,8,61.3,-85.048706,37.704678
18,2003,6,53.23333333,-85.048706,37.704678
18,2003,7,50.21428571,-85.048706,37.704678
18,2003,8,53.4516129,-85.048706,37.704678
18,2004,6,48.76666667,-85.048706,37.704678
18,2004,7,48.38709677,-85.048706,37.704678
18,2004,8,47.16129032,-85.048706,37.704678
18,2005,6,51.7,-85.048706,37.704678
18,2005,7,51.41935484,-85.048706,37.704678
18,2005,8,55.22580645,-85.048706,37.704678
18,2006,6,55.8,-85.048706,37.704678
18,2006,7,52.06666667,-85.048706,37.704678
18,2006,8,54.03448276,-85.048706,37.704678
18,2007,6,59.33333333,-85.048706,37.704678
18,2007,7,54.58064516,-85.048706,37.704678
18,2007,8,62,-85.048706,37.704678
18,2008,6,52.3,-85.048706,37.704678
18,2008,7,53.86666667,-85.048706,37.704678
18,2008,8,54.61290323,-85.048706,37.704678
18,2009,6,48.92592593,-85.048706,37.704678
18,2009,7,43,-85.048706,37.704678
18,2009,8,42.19354839,-85.048706,37.704678
18,2010,6,47.33333333,-85.048706,37.704678
18,2010,7,46.86206897,-85.048706,37.704678
18,2010,8,52.93548387,-85.048706,37.704678
18,2011,6,52.40740741,-85.048706,37.704678
18,2011,7,-9999,-85.048706,37.704678
18,2011,8,55.26666667,-85.048706,37.704678
18,2012,6,59.4,-85.048706,37.704678
18,2012,7,56.06666667,-85.048706,37.704678
18,2012,8,56.35483871,-85.048706,37.704678
18,2013,6,47.93333333,-85.048706,37.704678
18,2013,7,39.86666667,-85.048706,37.704678
18,2013,8,40.95833333,-85.048706,37.704678
18,2014,6,46.92592593,-85.048706,37.704678
18,2014,7,45.60714286,-85.048706,37.704678
18,2014,8,45.64516129,-85.048706,37.704678
18,2015,6,41.6,-85.048706,37.704678
18,2015,7,39.58333333,-85.048706,37.704678
18,2015,8,42.66666667,-85.048706,37.704678
18,2016,6,52.4137931,-85.048706,37.704678
18,2016,7,39.96551724,-85.048706,37.704678
18,2016,8,35.10344828,-85.048706,37.704678
19,1990,6,-9999,-83.066295,37.92146
19,1990,7,-9999,-83.066295,37.92146
19,1990,8,-9999,-83.066295,37.92146
19,1991,6,-9999,-83.066295,37.92146
19,1991,7,-9999,-83.066295,37.92146
19,1991,8,-9999,-83.066295,37.92146
19,1992,6,-9999,-83.066295,37.92146
19,1992,7,-9999,-83.066295,37.92146
19,1992,8,-9999,-83.066295,37.92146
19,1993,6,-9999,-83.066295,37.92146
19,1993,7,-9999,-83.066295,37.92146
19,1993,8,-9999,-83.066295,37.92146
19,1994,6,67.5,-83.066295,37.92146
19,1994,7,52.61290323,-83.066295,37.92146
19,1994,8,54.87096774,-83.066295,37.92146
19,1995,6,59.5,-83.066295,37.92146
19,1995,7,62.22580645,-83.066295,37.92146
19,1995,8,64.7,-83.066295,37.92146
19,1996,6,63.17857143,-83.066295,37.92146
19,1996,7,53.70967742,-83.066295,37.92146
19,1996,8,60.4516129,-83.066295,37.92146
19,1997,6,50.46666667,-83.066295,37.92146
19,1997,7,60.4516129,-83.066295,37.92146
19,1997,8,49.93333333,-83.066295,37.92146
19,1998,6,52.56666667,-83.066295,37.92146
19,1998,7,58.12903226,-83.066295,37.92146
19,1998,8,70.06451613,-83.066295,37.92146
19,1999,6,65.23333333,-83.066295,37.92146
19,1999,7,63.58064516,-83.066295,37.92146
19,1999,8,67.74193548,-83.066295,37.92146
19,2000,6,55.66666667,-83.066295,37.92146
19,2000,7,55.16129032,-83.066295,37.92146
19,2000,8,55.09677419,-83.066295,37.92146
19,2001,6,54.06666667,-83.066295,37.92146
19,2001,7,50.67741935,-83.066295,37.92146
19,2001,8,53.74193548,-83.066295,37.92146
19,2002,6,55.96666667,-83.066295,37.92146
19,2002,7,53.12903226,-83.066295,37.92146
19,2002,8,60.25806452,-83.066295,37.92146
19,2003,6,53.2,-83.066295,37.92146
19,2003,7,49.22580645,-83.066295,37.92146
19,2003,8,52.5862069,-83.066295,37.92146
19,2004,6,46.13333333,-83.066295,37.92146
19,2004,7,44.70967742,-83.066295,37.92146
19,2004,8,46.5483871,-83.066295,37.92146
19,2005,6,50.26666667,-83.066295,37.92146
19,2005,7,47.32258065,-83.066295,37.92146
19,2005,8,51.44827586,-83.066295,37.92146
19,2006,6,51.36666667,-83.066295,37.92146
19,2006,7,48.03225806,-83.066295,37.92146
19,2006,8,54.68181818,-83.066295,37.92146
19,2007,6,55.2,-83.066295,37.92146
19,2007,7,51.14285714,-83.066295,37.92146
19,2007,8,-9999,-83.066295,37.92146
19,2008,6,48.93333333,-83.066295,37.92146
19,2008,7,51.16129032,-83.066295,37.92146
19,2008,8,53.25806452,-83.066295,37.92146
19,2009,6,45.53333333,-83.066295,37.92146
19,2009,7,41.46666667,-83.066295,37.92146
19,2009,8,40.51612903,-83.066295,37.92146
19,2010,6,-9999,-83.066295,37.92146
19,2010,7,41.05882353,-83.066295,37.92146
19,2010,8,49.38709677,-83.066295,37.92146
19,2011,6,46.7,-83.066295,37.92146
19,2011,7,43.93333333,-83.066295,37.92146
19,2011,8,48.12903226,-83.066295,37.92146
19,2012,6,54.83333333,-83.066295,37.92146
19,2012,7,-9999,-83.066295,37.92146
19,2012,8,49.48387097,-83.066295,37.92146
19,2013,6,41.72413793,-83.066295,37.92146
19,2013,7,35.1,-83.066295,37.92146
19,2013,8,38.70967742,-83.066295,37.92146
19,2014,6,-9999,-83.066295,37.92146
19,2014,7,40.2,-83.066295,37.92146
19,2014,8,39.58064516,-83.066295,37.92146
19,2015,6,38.53333333,-83.066295,37.92146
19,2015,7,38.44827586,-83.066295,37.92146
19,2015,8,41.90322581,-83.066295,37.92146
19,2016,6,47,-83.066295,37.92146
19,2016,7,37.58064516,-83.066295,37.92146
19,2016,8,36.70833333,-83.066295,37.92146
20,1990,6,-9999,-87.85015,36.784053
20,1990,7,-9999,-87.85015,36.784053
20,1990,8,-9999,-87.85015,36.784053
20,1991,6,-9999,-87.85015,36.784053
20,1991,7,-9999,-87.85015,36.784053
20,1991,8,-9999,-87.85015,36.784053
20,1992,6,-9999,-87.85015,36.784053
20,1992,7,-9999,-87.85015,36.784053
20,1992,8,-9999,-87.85015,36.784053
20,1993,6,-9999,-87.85015,36.784053
20,1993,7,-9999,-87.85015,36.784053
20,1993,8,-9999,-87.85015,36.784053
20,1994,6,60.55172414,-87.85015,36.784053
20,1994,7,51.73333333,-87.85015,36.784053
20,1994,8,62.74193548,-87.85015,36.784053
20,1995,6,61.96666667,-87.85015,36.784053
20,1995,7,57.82142857,-87.85015,36.784053
20,1995,8,64.96666667,-87.85015,36.784053
20,1996,6,-9999,-87.85015,36.784053
20,1996,7,58.26315789,-87.85015,36.784053
20,1996,8,62.74193548,-87.85015,36.784053
20,1997,6,48,-87.85015,36.784053
20,1997,7,64.86206897,-87.85015,36.784053
20,1997,8,55.32258065,-87.85015,36.784053
20,1998,6,53.64285714,-87.85015,36.784053
20,1998,7,55.39285714,-87.85015,36.784053
20,1998,8,69.35483871,-87.85015,36.784053
20,1999,6,55.5,-87.85015,36.784053
20,1999,7,58.5,-87.85015,36.784053
20,1999,8,73.61290323,-87.85015,36.784053
20,2000,6,51.73333333,-87.85015,36.784053
20,2000,7,61.92307692,-87.85015,36.784053
20,2000,8,65.61290323,-87.85015,36.784053
20,2001,6,56.13333333,-87.85015,36.784053
20,2001,7,55.26666667,-87.85015,36.784053
20,2001,8,59,-87.85015,36.784053
20,2002,6,54.83333333,-87.85015,36.784053
20,2002,7,54.36666667,-87.85015,36.784053
20,2002,8,56.51724138,-87.85015,36.784053
20,2003,6,54.1,-87.85015,36.784053
20,2003,7,51.73076923,-87.85015,36.784053
20,2003,8,57.33333333,-87.85015,36.784053
20,2004,6,46.22222222,-87.85015,36.784053
20,2004,7,46.28571429,-87.85015,36.784053
20,2004,8,45.63333333,-87.85015,36.784053
20,2005,6,51.16666667,-87.85015,36.784053
20,2005,7,48.68,-87.85015,36.784053
20,2005,8,51.77777778,-87.85015,36.784053
20,2006,6,59.25,-87.85015,36.784053
20,2006,7,49.3,-87.85015,36.784053
20,2006,8,52.27586207,-87.85015,36.784053
20,2007,6,58.20689655,-87.85015,36.784053
20,2007,7,55.74193548,-87.85015,36.784053
20,2007,8,61.11111111,-87.85015,36.784053
20,2008,6,49.08333333,-87.85015,36.784053
20,2008,7,51.37931034,-87.85015,36.784053
20,2008,8,46.22580645,-87.85015,36.784053
20,2009,6,47.71428571,-87.85015,36.784053
20,2009,7,41.06666667,-87.85015,36.784053
20,2009,8,40,-87.85015,36.784053
20,2010,6,42.3,-87.85015,36.784053
20,2010,7,42.4,-87.85015,36.784053
20,2010,8,50.8,-87.85015,36.784053
20,2011,6,53.10714286,-87.85015,36.784053
20,2011,7,47.82758621,-87.85015,36.784053
20,2011,8,53.44444444,-87.85015,36.784053
20,2012,6,60.16666667,-87.85015,36.784053
20,2012,7,53.66666667,-87.85015,36.784053
20,2012,8,53.68965517,-87.85015,36.784053
20,2013,6,47.96666667,-87.85015,36.784053
20,2013,7,40.54545455,-87.85015,36.784053
20,2013,8,41.27272727,-87.85015,36.784053
20,2014,6,39.37931034,-87.85015,36.784053
20,2014,7,44.61538462,-87.85015,36.784053
20,2014,8,48.42857143,-87.85015,36.784053
20,2015,6,41.75,-87.85015,36.784053
20,2015,7,38.93548387,-87.85015,36.784053
20,2015,8,42.58064516,-87.85015,36.784053
20,2016,6,49.37931034,-87.85015,36.784053
20,2016,7,39.6,-87.85015,36.784053
20,2016,8,32.70967742,-87.85015,36.784053
21,1990,6,68.93333333,-76.817127,39.028177
21,1990,7,69.24137931,-76.817127,39.028177
21,1990,8,59,-76.817127,39.028177
21,1991,6,70.96551724,-76.817127,39.028177
21,1991,7,75.2,-76.817127,39.028177
21,1991,8,72.4516129,-76.817127,39.028177
21,1992,6,62.75862069,-76.817127,39.028177
21,1992,7,61.76666667,-76.817127,39.028177
21,1992,8,55.51612903,-76.817127,39.028177
21,1993,6,66.5,-76.817127,39.028177
21,1993,7,72.29032258,-76.817127,39.028177
21,1993,8,72.19354839,-76.817127,39.028177
21,1994,6,70.06666667,-76.817127,39.028177
21,1994,7,68.58064516,-76.817127,39.028177
21,1994,8,55.33333333,-76.817127,39.028177
21,1995,6,54.5,-76.817127,39.028177
21,1995,7,74.16666667,-76.817127,39.028177
21,1995,8,63.14814815,-76.817127,39.028177
21,1996,6,62.4137931,-76.817127,39.028177
21,1996,7,57.66666667,-76.817127,39.028177
21,1996,8,61.25806452,-76.817127,39.028177
21,1997,6,61.62068966,-76.817127,39.028177
21,1997,7,70.66666667,-76.817127,39.028177
21,1997,8,58.5483871,-76.817127,39.028177
21,1998,6,54.75,-76.817127,39.028177
21,1998,7,74.57142857,-76.817127,39.028177
21,1998,8,66.80952381,-76.817127,39.028177
21,1999,6,60.46666667,-76.817127,39.028177
21,1999,7,77.41935484,-76.817127,39.028177
21,1999,8,69.43333333,-76.817127,39.028177
21,2000,6,60.26923077,-76.817127,39.028177
21,2000,7,53.96666667,-76.817127,39.028177
21,2000,8,47.51724138,-76.817127,39.028177
21,2001,6,67.82758621,-76.817127,39.028177
21,2001,7,56.77419355,-76.817127,39.028177
21,2001,8,64.5862069,-76.817127,39.028177
21,2002,6,70.35714286,-76.817127,39.028177
21,2002,7,68.5,-76.817127,39.028177
21,2002,8,69.4516129,-76.817127,39.028177
21,2003,6,56.20689655,-76.817127,39.028177
21,2003,7,57.8,-76.817127,39.028177
21,2003,8,52.79310345,-76.817127,39.028177
21,2004,6,54.53846154,-76.817127,39.028177
21,2004,7,57.06451613,-76.817127,39.028177
21,2004,8,48.48275862,-76.817127,39.028177
21,2005,6,54.73076923,-76.817127,39.028177
21,2005,7,60.42105263,-76.817127,39.028177
21,2005,8,57.60714286,-76.817127,39.028177
21,2006,6,58.56666667,-76.817127,39.028177
21,2006,7,63.40740741,-76.817127,39.028177
21,2006,8,64.48275862,-76.817127,39.028177
21,2007,6,60.92592593,-76.817127,39.028177
21,2007,7,61.76666667,-76.817127,39.028177
21,2007,8,59.29032258,-76.817127,39.028177
21,2008,6,60.31034483,-76.817127,39.028177
21,2008,7,58.72,-76.817127,39.028177
21,2008,8,49.82758621,-76.817127,39.028177
21,2009,6,47.67857143,-76.817127,39.028177
21,2009,7,48.4137931,-76.817127,39.028177
21,2009,8,48.93333333,-76.817127,39.028177
21,2010,6,58.6,-76.817127,39.028177
21,2010,7,62.04545455,-76.817127,39.028177
21,2010,8,58.03703704,-76.817127,39.028177
21,2011,6,59.59259259,-76.817127,39.028177
21,2011,7,66.47619048,-76.817127,39.028177
21,2011,8,52.28571429,-76.817127,39.028177
21,2012,6,56.16,-76.817127,39.028177
21,2012,7,61.83870968,-76.817127,39.028177
21,2012,8,58.39285714,-76.817127,39.028177
21,2013,6,51,-76.817127,39.028177
21,2013,7,49.35,-76.817127,39.028177
21,2013,8,48.65217391,-76.817127,39.028177
21,2014,6,50.27586207,-76.817127,39.028177
21,2014,7,52.93333333,-76.817127,39.028177
21,2014,8,-9999,-76.817127,39.028177
21,2015,6,46.75862069,-76.817127,39.028177
21,2015,7,50.12903226,-76.817127,39.028177
21,2015,8,52.4137931,-76.817127,39.028177
21,2016,6,51.07407407,-76.817127,39.028177
21,2016,7,53.8,-76.817127,39.028177
21,2016,8,46.75,-76.817127,39.028177
22,1990,6,40.48275862,-68.413227,46.603832
22,1990,7,34.64516129,-68.413227,46.603832
22,1990,8,33.74193548,-68.413227,46.603832
22,1991,6,41,-68.413227,46.603832
22,1991,7,38.44827586,-68.413227,46.603832
22,1991,8,35.36666667,-68.413227,46.603832
22,1992,6,41.68965517,-68.413227,46.603832
22,1992,7,30.96551724,-68.413227,46.603832
22,1992,8,33.03333333,-68.413227,46.603832
22,1993,6,37.65517241,-68.413227,46.603832
22,1993,7,30.96666667,-68.413227,46.603832
22,1993,8,36.87096774,-68.413227,46.603832
22,1994,6,40.72413793,-68.413227,46.603832
22,1994,7,38.06451613,-68.413227,46.603832
22,1994,8,35.48387097,-68.413227,46.603832
22,1995,6,42.27586207,-68.413227,46.603832
22,1995,7,40.35483871,-68.413227,46.603832
22,1995,8,35.8,-68.413227,46.603832
22,1996,6,38.74074074,-68.413227,46.603832
22,1996,7,36.22580645,-68.413227,46.603832
22,1996,8,32.06666667,-68.413227,46.603832
22,1997,6,42,-68.413227,46.603832
22,1997,7,35.19354839,-68.413227,46.603832
22,1997,8,33.16129032,-68.413227,46.603832
22,1998,6,36.65517241,-68.413227,46.603832
22,1998,7,40.82758621,-68.413227,46.603832
22,1998,8,35.35483871,-68.413227,46.603832
22,1999,6,42.2,-68.413227,46.603832
22,1999,7,38.61290323,-68.413227,46.603832
22,1999,8,33.4516129,-68.413227,46.603832
22,2000,6,40.93333333,-68.413227,46.603832
22,2000,7,32.38709677,-68.413227,46.603832
22,2000,8,29.83870968,-68.413227,46.603832
22,2001,6,39.2,-68.413227,46.603832
22,2001,7,31.38709677,-68.413227,46.603832
22,2001,8,36.51612903,-68.413227,46.603832
22,2002,6,38.63333333,-68.413227,46.603832
22,2002,7,31.90322581,-68.413227,46.603832
22,2002,8,36.35483871,-68.413227,46.603832
22,2003,6,42,-68.413227,46.603832
22,2003,7,35.29032258,-68.413227,46.603832
22,2003,8,30.96666667,-68.413227,46.603832
22,2004,6,36.6,-68.413227,46.603832
22,2004,7,32.26666667,-68.413227,46.603832
22,2004,8,30.29032258,-68.413227,46.603832
22,2005,6,38.63333333,-68.413227,46.603832
22,2005,7,29.80645161,-68.413227,46.603832
22,2005,8,31.35483871,-68.413227,46.603832
22,2006,6,36.53333333,-68.413227,46.603832
22,2006,7,33.48387097,-68.413227,46.603832
22,2006,8,27.67741935,-68.413227,46.603832
22,2007,6,24.33333333,-68.413227,46.603832
22,2007,7,29.41935484,-68.413227,46.603832
22,2007,8,24.7,-68.413227,46.603832
22,2008,6,34.13333333,-68.413227,46.603832
22,2008,7,32.22580645,-68.413227,46.603832
22,2008,8,25.63333333,-68.413227,46.603832
22,2009,6,30.76666667,-68.413227,46.603832
22,2009,7,26.48387097,-68.413227,46.603832
22,2009,8,29.58064516,-68.413227,46.603832
22,2010,6,31.96666667,-68.413227,46.603832
22,2010,7,30.78571429,-68.413227,46.603832
22,2010,8,32.46666667,-68.413227,46.603832
22,2011,6,30.10344828,-68.413227,46.603832
22,2011,7,30.75,-68.413227,46.603832
22,2011,8,28.22580645,-68.413227,46.603832
22,2012,6,33.4,-68.413227,46.603832
22,2012,7,33.96774194,-68.413227,46.603832
22,2012,8,36.16129032,-68.413227,46.603832
22,2013,6,33.33333333,-68.413227,46.603832
22,2013,7,33.80952381,-68.413227,46.603832
22,2013,8,28.63636364,-68.413227,46.603832
22,2014,6,29.96296296,-68.413227,46.603832
22,2014,7,32.83333333,-68.413227,46.603832
22,2014,8,27.80645161,-68.413227,46.603832
22,2015,6,30.2,-68.413227,46.603832
22,2015,7,27.87096774,-68.413227,46.603832
22,2015,8,25.3,-68.413227,46.603832
22,2016,6,31.17241379,-68.413227,46.603832
