"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"56294099999","2018-01-21","30.578528","103.947086","495.3","SHUANGLIU, CH","  53.7","24","  42.9","24","9999.9"," 0","999.9"," 0","  2.5","24","  3.2","24","  7.8","999.9","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-01-22","30.578528","103.947086","495.3","SHUANGLIU, CH","  50.6","24","  44.6","24","9999.9"," 0","999.9"," 0","  2.3","24","  3.5","24","  9.7","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-01-23","30.578528","103.947086","495.3","SHUANGLIU, CH","  50.9","24","  44.6","24","9999.9"," 0","999.9"," 0","  2.6","24","  2.6","24","  5.8","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"56294099999","2018-01-24","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.6","24","  42.5","24","9999.9"," 0","999.9"," 0","  5.0","24","  9.2","24"," 17.5"," 27.2","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"56294099999","2018-01-25","30.578528","103.947086","495.3","SHUANGLIU, CH","  43.8","24","  29.7","24","9999.9"," 0","999.9"," 0","  6.2","15","  5.3","24"," 11.7"," 15.5","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"56294099999","2018-01-26","30.578528","103.947086","495.3","SHUANGLIU, CH","  37.8","24","  29.1","24","9999.9"," 0","999.9"," 0","  4.8","23","  6.1","24","  7.8"," 15.5","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"56294099999","2018-01-27","30.578528","103.947086","495.3","SHUANGLIU, CH","  35.7","24","  32.7","24","9999.9"," 0","999.9"," 0","  4.3","24","  3.5","24","  7.8","999.9","  39.2","*","  32.0","*","99.99"," ","999.9","011000"
"56294099999","2018-01-28","30.578528","103.947086","495.3","SHUANGLIU, CH","  39.7","24","  33.3","24","9999.9"," 0","999.9"," 0","  3.1","24","  2.3","24","  5.8","999.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"56294099999","2018-01-29","30.578528","103.947086","495.3","SHUANGLIU, CH","  38.4","24","  31.7","24","9999.9"," 0","999.9"," 0","  2.6","24","  3.6","24","  9.7","999.9","  41.0","*","  37.4","*","99.99"," ","999.9","010000"
"56294099999","2018-01-30","30.578528","103.947086","495.3","SHUANGLIU, CH","  38.8","24","  33.6","24","9999.9"," 0","999.9"," 0","  2.7","24","  3.4","24","  5.8","999.9","  41.0","*","  35.6","*","99.99"," ","999.9","010000"
"56294099999","2018-01-31","30.578528","103.947086","495.3","SHUANGLIU, CH","  42.4","24","  28.4","24","9999.9"," 0","999.9"," 0","  4.3","22","  2.7","24","  5.8","999.9","  48.2","*","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-01","30.578528","103.947086","495.3","SHUANGLIU, CH","  41.1","24","  24.9","24","9999.9"," 0","999.9"," 0","  4.7","16","  3.3","24","  7.8","999.9","  44.6","*","  35.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-02","30.578528","103.947086","495.3","SHUANGLIU, CH","  42.4","24","  25.1","24","9999.9"," 0","999.9"," 0","  3.1","10","  2.1","24","  5.8","999.9","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-03","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.6","24","  29.2","24","9999.9"," 0","999.9"," 0","  5.5","23","  2.8","24","  7.8","999.9","  53.6","*","  32.0","*","99.99"," ","999.9","010000"
"56294099999","2018-02-04","30.578528","103.947086","495.3","SHUANGLIU, CH","  40.2","24","  38.2","24","9999.9"," 0","999.9"," 0","  1.9","24","  2.9","24","  9.7","999.9","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"56294099999","2018-02-05","30.578528","103.947086","495.3","SHUANGLIU, CH","  39.7","24","  36.3","24","9999.9"," 0","999.9"," 0","  2.3","24","  2.3","24","  3.9","999.9","  42.8","*","  37.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-06","30.578528","103.947086","495.3","SHUANGLIU, CH","  39.7","24","  35.9","24","9999.9"," 0","999.9"," 0","  1.8","24","  1.7","24","  3.9","999.9","  42.8","*","  32.0","*","99.99"," ","999.9","010000"
"56294099999","2018-02-07","30.578528","103.947086","495.3","SHUANGLIU, CH","  41.9","24","  37.7","24","9999.9"," 0","999.9"," 0","  1.9","24","  2.8","24","  5.8","999.9","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"56294099999","2018-02-08","30.578528","103.947086","495.3","SHUANGLIU, CH","  43.5","24","  38.8","24","9999.9"," 0","999.9"," 0","  1.9","24","  2.8","24","  5.8","999.9","  50.0","*","  35.6","*","99.99"," ","999.9","010000"
"56294099999","2018-02-09","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.0","24","  38.6","24","9999.9"," 0","999.9"," 0","  3.4","23","  4.7","24"," 17.5","999.9","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"56294099999","2018-02-10","30.578528","103.947086","495.3","SHUANGLIU, CH","  45.2","24","  32.7","24","9999.9"," 0","999.9"," 0","  4.7","24","  3.3","24","  5.8","999.9","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-11","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.4","24","  34.2","24","9999.9"," 0","999.9"," 0","  4.4","22","  2.3","24","  5.8","999.9","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-12","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.1","24","  33.6","24","9999.9"," 0","999.9"," 0","  3.5","10","  2.1","24","  3.9","999.9","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  47.4","24","  37.6","24","9999.9"," 0","999.9"," 0","  3.4","24","  3.0","24","  7.8","999.9","  53.6","*","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  44.5","24","  38.6","24","9999.9"," 0","999.9"," 0","  2.0","24","  1.7","24","  3.9","999.9","  53.6","*","  33.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.6","24","  40.6","24","9999.9"," 0","999.9"," 0","  3.2","19","  2.3","24","  5.8","999.9","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  54.9","24","  44.7","24","9999.9"," 0","999.9"," 0","  2.2","24","  2.3","24","  5.8","999.9","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.4","24","  41.6","24","9999.9"," 0","999.9"," 0","  4.2","19","  5.4","24"," 13.6","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  53.4","23","  34.0","23","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2","23"," 11.7","999.9","  59.0","*","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.1","24","  37.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  5.8","999.9","  64.4","*","  39.2","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-20","30.578528","103.947086","495.3","SHUANGLIU, CH","  55.9","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.0","20","  5.8","24"," 11.7"," 15.5","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-21","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.0","24","  35.1","24","9999.9"," 0","999.9"," 0","  5.9","18","  6.8","24"," 11.7","999.9","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"56294099999","2018-02-22","30.578528","103.947086","495.3","SHUANGLIU, CH","  48.6","24","  41.4","24","9999.9"," 0","999.9"," 0","  6.2","15","  2.8","24","  3.9","999.9","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-23","30.578528","103.947086","495.3","SHUANGLIU, CH","  49.6","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.1","19","  3.7","24","  9.7","999.9","  53.6","*","  44.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-24","30.578528","103.947086","495.3","SHUANGLIU, CH","  58.2","24","  38.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  7.8"," 11.7","  68.0","*","  42.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-25","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.8","24","  44.1","24","9999.9"," 0","999.9"," 0","  5.7","14","  2.5","24","  5.8"," 11.7","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-26","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.5","24","  47.2","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.4","24","  5.8","999.9","  60.8","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-02-27","30.578528","103.947086","495.3","SHUANGLIU, CH","  57.5","24","  48.1","24","9999.9"," 0","999.9"," 0","  4.2","19","  2.2","24","  5.8","999.9","  68.0","*","  46.4","*","99.99"," ","999.9","010000"
"56294099999","2018-02-28","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.1","24","  49.1","24","9999.9"," 0","999.9"," 0","  3.8","24","  3.0","24","  5.8","999.9","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-01","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.2","24","  50.5","24","9999.9"," 0","999.9"," 0","  3.7","20","  1.9","24","  5.8","999.9","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-02","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.0","24","  52.5","24","9999.9"," 0","999.9"," 0","  4.2","21","  2.4","24","  9.7","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-03","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.6","24","  54.1","24","9999.9"," 0","999.9"," 0","  3.2","24","  2.2","24","  3.9","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-04","30.578528","103.947086","495.3","SHUANGLIU, CH","  58.9","24","  49.0","24","9999.9"," 0","999.9"," 0","  5.3","20","  5.1","24"," 15.5","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"56294099999","2018-03-05","30.578528","103.947086","495.3","SHUANGLIU, CH","  54.1","24","  47.2","24","9999.9"," 0","999.9"," 0","  5.9","21","  3.7","24","  7.8","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"56294099999","2018-03-06","30.578528","103.947086","495.3","SHUANGLIU, CH","  52.4","24","  47.3","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.7","24","  7.8","999.9","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"56294099999","2018-03-07","30.578528","103.947086","495.3","SHUANGLIU, CH","  56.5","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.1","11","  1.9","24","  3.9","999.9","  66.2","*","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-08","30.578528","103.947086","495.3","SHUANGLIU, CH","  58.9","24","  45.7","24","9999.9"," 0","999.9"," 0","  4.5","14","  2.5","24","  9.7","999.9","  71.6","*","  46.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-09","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.9","24","  46.7","24","9999.9"," 0","999.9"," 0","  4.6","17","  2.6","24","  5.8"," 15.5","  73.4","*","  48.2","*","99.99"," ","999.9","010000"
"56294099999","2018-03-10","30.578528","103.947086","495.3","SHUANGLIU, CH","  60.9","24","  47.7","24","9999.9"," 0","999.9"," 0","  5.9"," 9","  3.4","24","  7.8","999.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-11","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.2","24","  47.5","24","9999.9"," 0","999.9"," 0","  3.7","10","  3.0","24","  5.8"," 15.5","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-12","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.9","24","  53.2","24","9999.9"," 0","999.9"," 0","  4.4","24","  2.5","24","  5.8","999.9","  71.6","*","  57.2","*","99.99"," ","999.9","010000"
"56294099999","2018-03-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.1","24","  53.6","24","9999.9"," 0","999.9"," 0","  4.2","24","  1.3","24","  3.9","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.5","24","  53.5","24","9999.9"," 0","999.9"," 0","  2.7","21","  1.3","24","  3.9","999.9","  80.6","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  69.5","24","  56.5","24","9999.9"," 0","999.9"," 0","  2.9","24","  2.3","24","  5.8","999.9","  78.8","*","  53.6","*","99.99"," ","999.9","010010"
"56294099999","2018-03-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  65.9","24","  58.8","24","9999.9"," 0","999.9"," 0","  4.4","24","  4.9","24","  7.8","999.9","  73.4","*","  60.8","*","99.99"," ","999.9","010000"
"56294099999","2018-03-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  61.4","24","  54.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  6.0","24"," 13.6","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","010000"
"56294099999","2018-03-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.2","24","  50.6","24","9999.9"," 0","999.9"," 0","  6.0","22","  2.5","24","  7.8"," 13.6","  68.0","*","  55.4","*","99.99"," ","999.9","010000"
"56294099999","2018-03-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  61.2","24","  48.7","24","9999.9"," 0","999.9"," 0","  5.8","11","  3.6","24","  9.7","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-20","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.6","24","  52.1","24","9999.9"," 0","999.9"," 0","  4.4","17","  2.6","24","  7.8","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","010000"
"56294099999","2018-03-21","30.578528","103.947086","495.3","SHUANGLIU, CH","  55.9","24","  53.1","24","9999.9"," 0","999.9"," 0","  3.4","24","  0.5","24","  3.9","999.9","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"56294099999","2018-03-22","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.8","24","  53.1","24","9999.9"," 0","999.9"," 0","  4.7","21","  2.3","24","  5.8","999.9","  75.2","*","  50.0","*","99.99"," ","999.9","010000"
"56294099999","2018-03-23","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.6","24","  55.7","24","9999.9"," 0","999.9"," 0","  3.1","24","  2.7","24","  9.7","999.9","  68.0","*","  57.2","*","99.99"," ","999.9","010000"
"56294099999","2018-03-24","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.4","24","  56.2","24","9999.9"," 0","999.9"," 0","  4.1","22","  2.3","24"," 11.7","999.9","  62.6","*","  53.6","*","99.99"," ","999.9","010000"
"56294099999","2018-03-25","30.578528","103.947086","495.3","SHUANGLIU, CH","  66.8","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.1","22","  1.9","24","  5.8","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-26","30.578528","103.947086","495.3","SHUANGLIU, CH","  66.1","24","  57.1","24","9999.9"," 0","999.9"," 0","  4.2","12","  4.2","24","  9.7","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-27","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.7","24","  52.0","24","9999.9"," 0","999.9"," 0","  5.9"," 7","  2.6","24","  5.8","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-28","30.578528","103.947086","495.3","SHUANGLIU, CH","  66.9","24","  55.6","24","9999.9"," 0","999.9"," 0","  5.4","22","  2.8","24","  7.8"," 15.5","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-29","30.578528","103.947086","495.3","SHUANGLIU, CH","  68.6","24","  57.8","24","9999.9"," 0","999.9"," 0","  3.9","16","  2.2","24","  3.9","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-03-30","30.578528","103.947086","495.3","SHUANGLIU, CH","  63.5","24","  60.3","24","9999.9"," 0","999.9"," 0","  3.9","24","  2.3","24","  5.8","999.9","  68.0","*","  60.8","*","99.99"," ","999.9","010000"
"56294099999","2018-03-31","30.578528","103.947086","495.3","SHUANGLIU, CH","  61.4","24","  58.3","24","9999.9"," 0","999.9"," 0","  5.5","22","  3.2","24","  9.7","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","010000"
"56294099999","2018-04-01","30.578528","103.947086","495.3","SHUANGLIU, CH","  66.9","24","  54.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.8","24","  5.8","999.9","  82.4","*","  55.4","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-02","30.578528","103.947086","495.3","SHUANGLIU, CH","  70.6","24","  56.9","24","9999.9"," 0","999.9"," 0","  3.5"," 6","  1.9","24","  5.8","999.9","  86.0","*","  57.2","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-03","30.578528","103.947086","495.3","SHUANGLIU, CH","  73.8","24","  58.0","24","9999.9"," 0","999.9"," 0","  3.5","13","  1.8","24","  5.8","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-04","30.578528","103.947086","495.3","SHUANGLIU, CH","  77.5","24","  57.2","24","9999.9"," 0","999.9"," 0","  5.6","19","  6.5","24"," 29.1"," 38.9","  89.6","*","  60.8","*","99.99"," ","999.9","010010"
"56294099999","2018-04-05","30.578528","103.947086","495.3","SHUANGLIU, CH","  60.6","24","  48.7","24","9999.9"," 0","999.9"," 0","  6.2","21","  3.7","24"," 13.6","999.9","  66.2","*","  53.6","*","99.99"," ","999.9","010000"
"56294099999","2018-04-06","30.578528","103.947086","495.3","SHUANGLIU, CH","  53.1","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  4.0","24"," 13.6","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","010000"
"56294099999","2018-04-07","30.578528","103.947086","495.3","SHUANGLIU, CH","  60.9","24","  49.6","24","9999.9"," 0","999.9"," 0","  5.3","15","  2.0","24","  5.8","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-08","30.578528","103.947086","495.3","SHUANGLIU, CH","  64.6","24","  52.9","24","9999.9"," 0","999.9"," 0","  4.7","10","  1.4","24","  3.9","999.9","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-09","30.578528","103.947086","495.3","SHUANGLIU, CH","  69.1","24","  55.2","24","9999.9"," 0","999.9"," 0","  4.2","21","  1.7","24","  5.8","999.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-10","30.578528","103.947086","495.3","SHUANGLIU, CH","  72.8","24","  58.7","24","9999.9"," 0","999.9"," 0","  3.4","14","  1.9","24","  5.8","999.9","  84.2","*","  66.2","*","99.99"," ","999.9","010000"
"56294099999","2018-04-11","30.578528","103.947086","495.3","SHUANGLIU, CH","  75.8","14","  61.6","14","9999.9"," 0","999.9"," 0","  3.9","14","  2.8","14","  7.8"," 17.5","  84.2","*","  66.2","*","99.99"," ","999.9","010000"
"56294099999","2018-04-12","30.578528","103.947086","495.3","SHUANGLIU, CH","  70.3","24","  62.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  6.9","24"," 15.5","999.9","  77.0","*","  64.4","*","99.99"," ","999.9","010000"
"56294099999","2018-04-13","30.578528","103.947086","495.3","SHUANGLIU, CH","  62.1","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24"," 13.6","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"56294099999","2018-04-14","30.578528","103.947086","495.3","SHUANGLIU, CH","  55.4","24","  49.2","24","9999.9"," 0","999.9"," 0","  6.0","23","  3.0","24","  9.7","999.9","  60.8","*","  48.2","*","99.99"," ","999.9","010000"
"56294099999","2018-04-15","30.578528","103.947086","495.3","SHUANGLIU, CH","  59.5","24","  48.9","24","9999.9"," 0","999.9"," 0","  5.1","10","  1.5","24","  5.8","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-16","30.578528","103.947086","495.3","SHUANGLIU, CH","  66.8","24","  50.2","24","9999.9"," 0","999.9"," 0","  3.8"," 6","  2.5","24","  7.8"," 13.6","  80.6","*","  53.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-17","30.578528","103.947086","495.3","SHUANGLIU, CH","  69.3","24","  53.7","24","9999.9"," 0","999.9"," 0","  4.1","14","  1.5","24","  5.8","999.9","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-18","30.578528","103.947086","495.3","SHUANGLIU, CH","  75.5","24","  57.6","24","9999.9"," 0","999.9"," 0","  3.9","13","  1.5","24","  3.9"," 11.7","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"56294099999","2018-04-19","30.578528","103.947086","495.3","SHUANGLIU, CH","  76.6","23","  62.1","23","9999.9"," 0","999.9"," 0","  4.6","20","  1.9","23","  9.7","999.9","  87.8","*","  66.2","*","99.99"," ","999.9","010010"
"56294099999","2018-04-20","30.578528","103.947086","495.3","SHUANGLIU, CH","  75.4","24","  65.4","24","9999.9"," 0","999.9"," 0","  5.2","24","  4.1","24","  7.8","999.9","  82.4","*","  68.0","*","99.99"," ","999.9","010000"
